complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,optimality,natural,dominant,name
41,,0.5668055724476775,0.4331944275523225,0.6666666666666666,0.5555555555555556,False,0.6737418155683979,False,False,sampled_lang_1605
22,,0.7106481693271134,0.2893518306728866,0.8333333333333334,0.8333333333333334,False,0.9011168063647108,False,False,sampled_lang_1039
32,,0.5868055730437238,0.4131944269562762,0.6666666666666666,0.6666666666666666,False,0.7564361197991986,False,False,sampled_lang_992
35,,0.5277777935067813,0.47222220649321867,0.625,0.5,False,0.6999961771427803,False,False,sampled_lang_1392
16,,0.5388889049490293,0.4611110950509707,0.8,0.4,False,0.8723825070873871,False,False,sampled_lang_802
24,,0.5694444614152114,0.43055553858478857,0.25,0.25,False,0.8081401994383192,False,False,sampled_lang_1951
24,,0.6550926121158732,0.3449073878841268,0.8333333333333334,0.6666666666666666,False,0.8549409318693686,False,False,sampled_lang_1037
44,,0.5355555715163548,0.4644444284836452,0.3333333333333333,0.3333333333333333,False,0.6338157242444323,False,False,sampled_lang_1551
13,,0.556481498065922,0.44351850193407805,1.0,0.6666666666666666,False,0.903542679228703,False,False,sampled_lang_1047
30,,0.519097237692525,0.480902762307475,0.16666666666666666,0.16666666666666666,False,0.7344286342008164,False,False,sampled_lang_902
36,,0.6145833516493439,0.38541664835065614,0.75,0.625,False,0.7381411824726944,False,False,sampled_lang_1425
28,,0.614583351649344,0.38541664835065603,0.5714285714285714,0.5714285714285714,False,0.802067943312184,False,False,sampled_lang_1173
58,,0.4937577307645094,0.5062422692354906,0.0,0.0,False,0.4943917990416329,False,False,sampled_lang_1687
44,,0.49474207823652594,0.5052579217634741,0.125,0.125,False,0.6133174547895066,False,False,sampled_lang_1301
14,,0.5127314967620704,0.4872685032379296,0.0,0.0,False,0.8911914417230877,False,False,sampled_lang_306
12,,0.2777777860562006,0.7222222139437994,0.5,0.5,False,0.8514437152127414,False,False,sampled_lang_1917
30,,0.46240742118822203,0.5375925788117779,0.2,0.0,False,0.7272596172309712,False,False,sampled_lang_720
48,,0.5501389052843054,0.4498610947156946,0.4444444444444444,0.4444444444444444,False,0.6059485125534569,False,False,sampled_lang_1562
6,,0.383333344757557,0.616666655242443,0.5,0.0,False,0.9424344349395964,False,False,sampled_lang_168
62,,0.49358467079462515,0.5064153292053748,0.1,0.1,False,0.4584663237342659,False,False,sampled_lang_1712
14,,0.4777777920166651,0.522222207983335,0.25,0.25,False,0.8893789685669692,False,False,sampled_lang_535
34,,0.642361130254964,0.357638869745036,0.7142857142857143,0.5714285714285714,False,0.767569367090777,False,False,sampled_lang_1217
24,,0.617500018402934,0.382499981597066,0.8571428571428571,0.7142857142857143,False,0.833113012695235,False,False,sampled_lang_1227
46,,0.5765046468108065,0.4234953531891935,0.3333333333333333,0.3333333333333333,False,0.6344007545085508,False,False,sampled_lang_1548
44,,0.6017361290442446,0.39826387095575544,0.6,0.6,False,0.6621344195853659,False,False,sampled_lang_1910
38,,0.550925942344798,0.44907405765520203,0.3333333333333333,0.3333333333333333,False,0.6904287336708368,False,False,sampled_lang_936
38,,0.5336805714604755,0.46631942853952446,0.2857142857142857,0.2857142857142857,False,0.6811256006038005,False,False,sampled_lang_1143
26,,0.6307870558359556,0.3692129441640444,0.6,0.6,False,0.8260705767543529,False,False,sampled_lang_795
29,,0.5243055711810787,0.4756944288189213,0.5,0.3333333333333333,False,0.7449607741476716,False,False,sampled_lang_977
26,,0.6583333529531956,0.3416666470468044,1.0,0.75,False,0.8419844622097259,False,False,sampled_lang_1464
40,,0.5671296465314096,0.4328703534685904,0.42857142857142855,0.42857142857142855,False,0.6822940606307994,False,False,sampled_lang_1151
8,,0.416666679084301,0.583333320915699,1.0,1.0,True,0.9350066310949805,False,False,sampled_lang_198
26,,0.4629629767603344,0.5370370232396656,0.6666666666666666,0.6666666666666666,False,0.7676190099165704,False,False,sampled_lang_985
18,,0.46493056941156585,0.5350694305884341,0.25,0.0,False,0.8483822095218695,False,False,sampled_lang_527
8,,0.2916666753590107,0.7083333246409893,0.0,0.0,False,0.8932251781093757,False,False,sampled_lang_53
15,,0.4606481618765328,0.5393518381234672,0.3333333333333333,0.0,False,0.8783839455329605,False,False,sampled_lang_346
18,,0.4027777897814909,0.5972222102185091,0.3333333333333333,0.0,False,0.8374192722475726,False,False,sampled_lang_336
34,,0.5162037190877728,0.48379628091222715,0.0,0.0,False,0.7011084723210115,False,False,sampled_lang_693
19,,0.5807870543458395,0.41921294565416045,1.0,0.7142857142857143,False,0.84945281646028,False,False,sampled_lang_1247
28,,0.5762896997144534,0.42371030028554657,0.8888888888888888,0.5555555555555556,False,0.7800134723561856,False,False,sampled_lang_1649
31,,0.48902779235194127,0.5109722076480587,0.42857142857142855,0.14285714285714285,False,0.718557336591369,False,False,sampled_lang_1154
32,,0.5231481637391779,0.47685183626082206,0.16666666666666666,0.16666666666666666,False,0.7208511992900614,False,False,sampled_lang_903
10,,0.6250000186264515,0.3749999813735485,1.0,1.0,True,0.9373435567232465,False,False,sampled_lang_438
62,,0.47650574612337604,0.523494253876624,0.1,0.0,False,0.4518573099278238,False,False,sampled_lang_1701
27,,0.6012731660674843,0.39872683393251573,0.8571428571428571,0.7142857142857143,False,0.8008123423097787,False,False,sampled_lang_1228
50,,0.5604166833683848,0.4395833166316152,0.6,0.4,False,0.5922421020697995,False,False,sampled_lang_1794
52,,0.4966104645355945,0.5033895354644056,0.1,0.1,False,0.5480282426606629,False,False,sampled_lang_1704
16,,0.5277777935067812,0.4722222064932188,0.0,0.0,False,0.8718063564934381,False,False,sampled_lang_291
17,,0.4407407538758384,0.5592592461241617,0.25,0.0,False,0.8560743164614724,False,False,sampled_lang_523
12,,0.5555555721124014,0.44444442788759864,0.0,0.0,False,0.9135773037662986,False,False,sampled_lang_1918
26,,0.5515046460657483,0.44849535393425166,0.2,0.2,False,0.7829486056069236,False,False,sampled_lang_711
26,,0.5225926081670654,0.47740739183293457,0.16666666666666666,0.16666666666666666,False,0.7707110251069847,False,False,sampled_lang_918
32,,0.5405092753676904,0.45949072463230956,0.2,0.2,False,0.729515007182373,False,False,sampled_lang_1974
18,,0.5694444614152113,0.4305555385847887,0.8,0.8,False,0.8538016243172828,False,False,sampled_lang_803
50,,0.5000000149011612,0.4999999850988388,0.1111111111111111,0.1111111111111111,False,0.5666257240489463,False,False,sampled_lang_1513
12,,0.5208333488553762,0.47916665114462376,1.0,1.0,True,0.9117768327287941,False,False,sampled_lang_639
26,,0.5578703869962031,0.44212961300379694,0.7777777777777778,0.5555555555555556,False,0.7865174272460187,False,False,sampled_lang_1626
8,,0.3055555646618207,0.6944444353381793,0.5,0.5,False,0.8978675556466036,False,False,sampled_lang_148
42,,0.4865972367239495,0.5134027632760505,0.0,0.0,False,0.6244314172866674,False,False,sampled_lang_1078
50,,0.49638228992561984,0.5036177100743802,0.1,0.1,False,0.5649479704433622,False,False,sampled_lang_1708
28,,0.5009027927058438,0.4990972072941562,0.3333333333333333,0.3333333333333333,False,0.749421038969478,False,False,sampled_lang_945
70,,0.5111111263434092,0.48888887365659084,0.0,0.0,False,0.3909192870582351,False,False,sampled_lang_1692
50,,0.5418320267298629,0.45816797327013714,0.3333333333333333,0.3333333333333333,False,0.5848678415487896,False,False,sampled_lang_1554
32,,0.8101852093305852,0.18981479066941476,1.0,1.0,True,0.8499256218312604,True,False,Russian
40,,0.5180555709948143,0.48194442900518575,0.625,0.625,False,0.6571389853516532,False,False,sampled_lang_1400
42,,0.530208349134773,0.469791650865227,0.2857142857142857,0.2857142857142857,False,0.647668051306493,False,False,sampled_lang_1141
42,,0.5057870521106653,0.4942129478893347,0.0,0.0,False,0.6349358431059287,False,False,sampled_lang_1092
29,,0.4695833473280072,0.5304166526719928,0.16666666666666666,0.0,False,0.7377143654023861,False,False,sampled_lang_907
25,,0.5403935346235005,0.4596064653764995,0.8571428571428571,0.5714285714285714,False,0.7837422321911571,False,False,sampled_lang_1244
12,,0.5833333507180214,0.4166666492819786,1.0,1.0,True,0.9150176880897307,False,False,sampled_lang_416
4,,0.5000000149011612,0.4999999850988388,1.0,1.0,True,0.9913576995348066,False,False,sampled_lang_227
27,,0.5121362586490928,0.48786374135090715,0.75,0.5,False,0.7600861749565327,False,False,sampled_lang_1411
51,,0.5200231636460456,0.4799768363539544,0.3333333333333333,0.2222222222222222,False,0.5669431527819561,False,False,sampled_lang_2053
24,,0.5740740911828147,0.4259259088171853,1.0,0.8571428571428571,False,0.8107738362837211,False,False,sampled_lang_1263
16,,0.5474537200190954,0.4525462799809046,1.0,0.8,False,0.8728266219048958,False,False,sampled_lang_843
24,,0.5156250153668224,0.48437498463317763,0.2,0.0,False,0.790515022587027,False,False,sampled_lang_731
24,,0.6093750181607902,0.3906249818392098,0.6666666666666666,0.5,False,0.8292140868969429,False,False,sampled_lang_1007
28,,0.5780092764852776,0.42199072351472244,0.875,0.5,False,0.780838641976139,False,False,sampled_lang_1441
28,,0.7361111330489317,0.2638888669510683,0.8333333333333334,0.8333333333333334,False,0.8560861063212979,False,False,sampled_lang_1033
58,,0.4804232947410099,0.5195767052589901,0.0,0.0,False,0.48890008422715014,False,False,sampled_lang_1688
20,,0.5567129795543022,0.4432870204456978,1.0,0.8333333333333334,False,0.8329761591740887,False,False,sampled_lang_1045
18,,0.423611123735706,0.576388876264294,0.3333333333333333,0.3333333333333333,False,0.8429573880163306,False,False,sampled_lang_328
44,,0.635416685603559,0.364583314396441,0.5555555555555556,0.5555555555555556,False,0.6738725566169005,False,False,sampled_lang_1892
12,,0.3888889004786809,0.6111110995213191,0.5,0.5,False,0.8885827929248499,False,False,sampled_lang_172
14,,0.3611111218730608,0.6388888781269392,0.0,0.0,False,0.8607284886010546,False,False,sampled_lang_82
40,,0.5365476350379842,0.4634523649620158,0.4444444444444444,0.3333333333333333,False,0.6670059519527093,False,False,sampled_lang_2063
20,,0.4791666809469461,0.5208333190530539,0.5,0.5,False,0.8289551045354926,False,False,sampled_lang_558
42,,0.5736111282060544,0.4263888717939456,0.6666666666666666,0.4444444444444444,False,0.6683060933624323,False,False,sampled_lang_1599
22,,0.4652777916441361,0.5347222083558639,0.0,0.0,False,0.8080696281290346,False,False,sampled_lang_303
16,,0.43055556838711095,0.569444431612889,0.6666666666666666,0.6666666666666666,False,0.8639983676954885,False,False,sampled_lang_414
20,,0.6024305735093851,0.3975694264906149,0.6,0.6,False,0.8566864190233461,False,False,sampled_lang_1977
18,,0.6736111311862866,0.32638886881371343,1.0,0.8,False,0.9100249862085616,False,False,sampled_lang_859
54,,0.521759274808897,0.47824072519110306,0.1111111111111111,0.1111111111111111,False,0.5412352157049869,False,False,sampled_lang_1502
39,,0.4959490888545083,0.5040509111454917,0.42857142857142855,0.2857142857142857,False,0.6521969050677545,False,False,sampled_lang_1170
24,,0.5306713121115333,0.4693286878884667,0.4,0.2,False,0.7912952258150109,False,False,sampled_lang_738
60,,0.48437501443549985,0.5156249855645001,0.0,0.0,False,0.47283048223386037,False,False,sampled_lang_1282
25,,0.6009259438349142,0.39907405616508584,1.0,0.6666666666666666,False,0.8168286494401635,False,False,sampled_lang_1667
46,,0.5195833488181233,0.4804166511818767,0.125,0.125,False,0.6094881604050699,False,False,sampled_lang_1317
26,,0.4662037175976568,0.5337962824023432,0.0,0.0,False,0.7677870583463953,False,False,sampled_lang_481
47,,0.5096230310609653,0.4903769689390347,0.4444444444444444,0.3333333333333333,False,0.5963825333631537,False,False,sampled_lang_2064
27,,0.6534722416972122,0.3465277583027878,1.0,0.8888888888888888,False,0.8315553038533359,False,False,sampled_lang_1673
42,,0.7111111323038737,0.2888888676961263,0.8,0.8,False,0.7205108406839081,False,False,sampled_lang_1831
14,,0.3611111218730609,0.6388888781269391,0.0,0.0,False,0.8607284886010546,False,False,sampled_lang_96
17,,0.5729166837409139,0.42708331625908613,1.0,0.8,False,0.8640643253777343,False,False,sampled_lang_837
24,,0.600694462346534,0.399305537653466,0.6,0.6,False,0.8249726944176334,False,False,sampled_lang_799
40,,0.5418981642979714,0.45810183570202856,0.42857142857142855,0.42857142857142855,False,0.6697767877584305,False,False,sampled_lang_2017
30,,0.7314815032813284,0.26851849671867156,0.8571428571428571,0.8571428571428571,False,0.8359691146143379,False,False,sampled_lang_1243
50,,0.5548611276472608,0.4451388723527392,0.3333333333333333,0.3333333333333333,False,0.59008736283934,False,False,sampled_lang_1541
16,,0.6041666846722363,0.39583331532776367,1.0,0.6,False,0.883717422975966,False,False,sampled_lang_860
38,,0.49423612584049503,0.505763874159505,0.375,0.25,False,0.6584398998845198,False,False,sampled_lang_2035
54,,0.5627314982521865,0.4372685017478135,0.5,0.4,False,0.5566455795274989,False,False,sampled_lang_1775
32,,0.564814831647608,0.43518516835239196,0.5,0.375,False,0.7436455651077953,False,False,sampled_lang_1366
14,,0.45601853210892934,0.5439814678910706,0.75,0.75,False,0.888034042107025,False,False,sampled_lang_620
22,,0.47222223629554105,0.527777763704459,0.0,0.0,False,0.8084297251256204,False,False,sampled_lang_465
16,,0.5127314967620704,0.4872685032379296,0.0,0.0,False,0.8710261498783167,False,False,sampled_lang_1936
6,,0.47916668094694614,0.5208333190530539,1.0,0.5,False,0.9701121424052694,False,False,sampled_lang_214
26,,0.5002777926872174,0.4997222073127826,0.16666666666666666,0.16666666666666666,False,0.7695539218863859,False,False,sampled_lang_1993
22,,0.557870386996203,0.44212961300379705,0.6,0.4,False,0.8152197687590496,False,False,sampled_lang_771
29,,0.5584490907171533,0.4415509092828467,0.8888888888888888,0.5555555555555556,False,0.7630414220585907,False,False,sampled_lang_1655
40,,0.4562500135973096,0.5437499864026905,0.0,0.0,False,0.6261138766312506,False,False,sampled_lang_883
19,,0.4675926065279378,0.5324073934720621,0.25,0.0,False,0.838437598840772,False,False,sampled_lang_529
16,,0.43055556838711107,0.5694444316128889,0.6666666666666666,0.6666666666666666,False,0.8639983676954885,False,False,sampled_lang_388
20,,0.4861111255983511,0.5138888744016489,0.5,0.5,False,0.8293152042750714,False,False,sampled_lang_549
18,,0.5055555706222852,0.4944444293777148,0.5,0.25,False,0.85048876075251,False,False,sampled_lang_555
20,,0.614583351649344,0.38541664835065603,0.8,0.6,False,0.8638044635082188,False,False,sampled_lang_830
36,,0.4976852000173595,0.5023147999826405,0.14285714285714285,0.14285714285714285,False,0.6755293061983704,False,False,sampled_lang_1117
33,,0.4605324211323428,0.5394675788676573,0.3333333333333333,0.16666666666666666,False,0.6969144583163237,False,False,sampled_lang_953
24,,0.7152777990947167,0.28472220090528333,1.0,0.875,False,0.8859028894610937,False,False,sampled_lang_1463
8,,0.416666679084301,0.583333320915699,0.5,0.5,False,0.9350066310949805,False,False,sampled_lang_193
44,,0.5129629782504506,0.48703702174954944,0.375,0.25,False,0.6227238677221194,False,False,sampled_lang_1353
22,,0.5557870536007814,0.4442129463992186,0.6,0.6,False,0.8138824358265586,False,False,sampled_lang_785
26,,0.48263890327264863,0.5173610967273514,0.0,0.0,False,0.7686392800522677,False,False,sampled_lang_1963
23,,0.49884260745926035,0.5011573925407397,0.6,0.4,False,0.7997274399302536,False,False,sampled_lang_791
21,,0.6226852037426498,0.3773147962573502,1.0,0.8571428571428571,False,0.8604234862012433,False,False,sampled_lang_1268
10,,0.5277777935067812,0.4722222064932188,1.0,1.0,True,0.9323022286336247,False,False,sampled_lang_462
30,,0.4783564957376155,0.5216435042623845,0.0,0.0,False,0.7280866402046575,False,False,sampled_lang_669
26,,0.6111111293236414,0.3888888706763586,0.8333333333333334,0.6666666666666666,False,0.8137467591613045,False,False,sampled_lang_1036
20,,0.6562500195577741,0.34374998044222593,1.0,1.0,False,0.885031929281156,False,False,sampled_lang_1053
50,,0.5113889041294655,0.48861109587053453,0.25,0.25,False,0.5718066474030692,False,False,sampled_lang_1330
38,,0.49722223704059915,0.5027777629594008,0.2857142857142857,0.14285714285714285,False,0.6602196531375012,False,False,sampled_lang_1145
24,,0.5185185339715744,0.48148146602842556,0.6,0.2,False,0.7906650566123773,False,False,sampled_lang_800
48,,0.5219907562972771,0.4780092437027229,0.125,0.125,False,0.5937022820144798,False,False,sampled_lang_1307
38,,0.5555555721124013,0.44444442788759875,0.375,0.375,False,0.6928554872022399,False,False,sampled_lang_1360
4,,0.1666666716337204,0.8333333283662796,1.0,1.0,True,0.8625631426461375,False,False,sampled_lang_1
48,,0.5509821592776902,0.44901784072230977,0.4444444444444444,0.4444444444444444,False,0.6062989035024486,False,False,sampled_lang_1570
30,,0.6365740930454598,0.36342590695454025,0.5714285714285714,0.5714285714285714,False,0.798795970859606,False,False,sampled_lang_1185
8,,0.2916666753590107,0.7083333246409893,0.0,0.0,False,0.8932251781093757,False,False,sampled_lang_30
40,,0.5138889042039713,0.48611109579602874,0.3333333333333333,0.3333333333333333,False,0.6548562010289329,False,False,sampled_lang_938
25,,0.5337963122046656,0.4662036877953344,0.6666666666666666,0.5,False,0.7813746212986719,False,False,sampled_lang_991
10,,0.3888889004786809,0.6111110995213191,0.0,0.0,False,0.9071523280493258,False,False,sampled_lang_65
10,,0.4027777897814909,0.5972222102185091,0.5,0.0,False,0.9117947010201564,False,False,sampled_lang_1919
22,,0.48222223659356434,0.5177777634064357,0.5,0.16666666666666666,False,0.8089482598562304,False,False,sampled_lang_957
50,,0.520370385878616,0.47962961412138405,0.125,0.125,False,0.5757817667093872,False,False,sampled_lang_1309
32,,0.4759722364072998,0.5240277635927002,0.16666666666666666,0.0,False,0.7077977146243939,False,False,sampled_lang_905
13,,0.459490754434632,0.540509245565368,0.6666666666666666,0.3333333333333333,False,0.8984074365957495,False,False,sampled_lang_389
28,,0.5209722377484043,0.4790277622515957,0.3333333333333333,0.16666666666666666,False,0.7505439889913293,False,False,sampled_lang_935
46,,0.4881944589937726,0.5118055410062274,0.0,0.0,False,0.5939491838349786,False,False,sampled_lang_2024
30,,0.6053240921141373,0.3946759078858627,0.7142857142857143,0.5714285714285714,False,0.7819670846184907,False,False,sampled_lang_2026
14,,0.4861111255983511,0.5138888744016489,0.3333333333333333,0.3333333333333333,False,0.8898110814751068,False,False,sampled_lang_358
38,,0.5416666828095913,0.4583333171904087,0.16666666666666666,0.16666666666666666,False,0.6854841881151383,False,False,sampled_lang_909
50,,0.5666666835546493,0.43333331644535067,0.4,0.3,False,0.5946143463302376,False,False,sampled_lang_1769
18,,0.430555568387111,0.569444431612889,0.3333333333333333,0.3333333333333333,False,0.8444022502242641,False,False,sampled_lang_355
25,,0.5949074251370298,0.40509257486297023,0.8571428571428571,0.7142857142857143,False,0.813907817357087,False,False,sampled_lang_1232
38,,0.5351852011349465,0.4648147988650535,0.375,0.375,False,0.6819532556160374,False,False,sampled_lang_2031
26,,0.6458333525806665,0.35416664741933346,0.8333333333333334,0.8333333333333334,False,0.8349830014350901,False,False,sampled_lang_1023
28,,0.5173611265296737,0.4826388734703263,0.25,0.25,False,0.7502744626636917,False,False,sampled_lang_517
18,,0.444444457689921,0.555555542310079,0.3333333333333333,0.3333333333333333,False,0.8466521972875212,False,False,sampled_lang_330
28,,0.40173612308378015,0.5982638769162198,0.0,0.0,False,0.7404712154387157,False,False,sampled_lang_690
42,,0.5953703881137901,0.40462961188620994,0.5,0.5,False,0.6775692928724277,False,False,sampled_lang_1382
10,,0.430555568387111,0.569444431612889,0.0,0.0,False,0.9210794606994874,False,False,sampled_lang_83
24,,0.5208333488553762,0.47916665114462376,0.8333333333333334,0.8333333333333334,False,0.7907850939875238,False,False,sampled_lang_1027
58,,0.5116534544018999,0.4883465455981001,0.3,0.3,False,0.5014534608917203,False,False,sampled_lang_1736
26,,0.7777778009573618,0.22222219904263818,1.0,1.0,True,0.8889059826976784,True,False,Turkish
19,,0.566203720577889,0.43379627942211096,1.0,0.5714285714285714,False,0.8435509352390871,False,False,sampled_lang_1253
20,,0.505324089133905,0.49467591086609497,0.25,0.25,False,0.8303114678501706,False,False,sampled_lang_516
44,,0.5017361260640124,0.4982638739359876,0.42857142857142855,0.42857142857142855,False,0.6169745641208826,False,False,sampled_lang_1162
45,,0.5183102006320325,0.4816897993679675,0.3333333333333333,0.2222222222222222,False,0.6171886938150389,False,False,sampled_lang_1553
6,,0.3750000111758709,0.6249999888241291,1.0,1.0,False,0.9396489911566148,False,False,sampled_lang_238
32,,0.6406250190921128,0.3593749809078872,0.8888888888888888,0.7777777777777778,False,0.7841036527828862,False,False,sampled_lang_1642
25,,0.49657408887313476,0.5034259111268653,0.5,0.3333333333333333,False,0.7794445135223177,False,False,sampled_lang_964
18,,0.47569445862124365,0.5243055413787563,0.5,0.5,False,0.848940356506093,False,False,sampled_lang_570
62,,0.49587964440799426,0.5041203555920057,0.2,0.1,False,0.4593309589773219,False,False,sampled_lang_1733
13,,0.5578703869962031,0.44212961300379694,1.0,0.6,False,0.9036146997876351,False,False,sampled_lang_839
2,,0.3333333432674408,0.6666666567325592,1.0,1.0,True,0.9628609309748214,False,False,sampled_lang_56
17,,0.5347222381581863,0.4652777618418137,0.75,0.5,False,0.8620838045567507,False,False,sampled_lang_613
22,,0.48796297750539247,0.5120370224946076,0.25,0.25,False,0.8092459394923835,False,False,sampled_lang_539
44,,0.47631945863987013,0.5236805413601299,0.0,0.0,False,0.6034207424199313,False,False,sampled_lang_1093
36,,0.6272222409149012,0.3727777590850988,0.7,0.7,False,0.7436541471888956,False,False,sampled_lang_1816
48,,0.5203935340274539,0.4796064659725461,0.2222222222222222,0.2222222222222222,False,0.5929764135929536,False,False,sampled_lang_1530
14,,0.6148148331377241,0.3851851668622759,0.8,0.8,False,0.9032529032576609,False,False,sampled_lang_818
14,,0.5069444595525662,0.4930555404474338,0.3333333333333333,0.3333333333333333,False,0.8908913612713159,False,False,sampled_lang_360
12,,0.7569444670031467,0.24305553299685334,1.0,1.0,False,0.9999499558805106,False,True,sampled_lang_644
29,,0.6115740923004019,0.38842590769959806,1.0,0.7,False,0.7929959967019298,False,False,sampled_lang_1874
5,,0.5185185339715745,0.48148146602842545,1.0,0.6666666666666666,False,0.9822353159808943,False,False,sampled_lang_422
18,,0.4583333469927311,0.5416666530072689,0.5,0.5,False,0.848019029954852,False,False,sampled_lang_551
48,,0.5049735600229294,0.49502643997707063,0.2222222222222222,0.1111111111111111,False,0.5858076625600508,False,False,sampled_lang_1532
26,,0.6916666872799395,0.3083333127200605,1.0,0.875,False,0.8584508603140671,False,False,sampled_lang_1461
20,,0.495601866621938,0.504398133378062,0.25,0.25,False,0.8298073320411727,False,False,sampled_lang_521
40,,0.5019742213092034,0.49802577869079656,0.25,0.125,False,0.6482141708721976,False,False,sampled_lang_1322
39,,0.5706018688571122,0.42939813114288783,0.7777777777777778,0.6666666666666666,False,0.6922862156766902,False,False,sampled_lang_1622
12,,0.5138889042039712,0.48611109579602885,0.3333333333333333,0.0,False,0.9114167415935425,False,False,sampled_lang_335
26,,0.5902777953694264,0.4097222046305736,0.5,0.5,False,0.8033853024028277,False,False,sampled_lang_980
46,,0.5069676077014043,0.49303239229859575,0.25,0.25,False,0.6033845506647624,False,False,sampled_lang_1336
38,,0.6366898337896498,0.36331016621035017,0.8,0.6,False,0.7296109483341031,False,False,sampled_lang_1834
24,,0.517708348762244,0.48229165123775597,0.5,0.16666666666666666,False,0.7906230500400554,False,False,sampled_lang_981
52,,0.5683531915414191,0.43164680845858094,0.4,0.4,False,0.5770020078312763,False,False,sampled_lang_1756
44,,0.5549074239449369,0.44509257605506314,0.5,0.4,False,0.6427752749787832,False,False,sampled_lang_1780
18,,0.48263890327264863,0.5173610967273514,0.0,0.0,False,0.8493004504775489,False,False,sampled_lang_297
42,,0.5793055728202064,0.42069442717979355,0.5555555555555556,0.5555555555555556,False,0.670805143255649,False,False,sampled_lang_1589
19,,0.550925942344798,0.44907405765520203,0.8,0.6,False,0.8427587332100698,False,False,sampled_lang_819
24,,0.3888889004786809,0.6111110995213191,0.6,0.4,False,0.7763858985713414,False,False,sampled_lang_1978
25,,0.6307870558359556,0.3692129441640444,1.0,0.75,False,0.8329561908648639,False,False,sampled_lang_1467
16,,0.444444457689921,0.555555542310079,0.0,0.0,False,0.8665783643820675,False,False,sampled_lang_108
8,,0.2916666753590107,0.7083333246409893,0.0,0.0,False,0.8932251781093757,False,False,sampled_lang_29
28,,0.5370370530419879,0.4629629469580121,0.0,0.0,False,0.7596727624323384,False,False,sampled_lang_691
43,,0.4716435325745907,0.5283564674254093,0.375,0.125,False,0.6084657224812235,False,False,sampled_lang_1344
22,,0.5300926083905829,0.4699073916094171,0.6,0.6,False,0.8114305124483889,False,False,sampled_lang_780
16,,0.430555568387111,0.569444431612889,0.3333333333333333,0.3333333333333333,False,0.8639983676954885,False,False,sampled_lang_362
34,,0.6226852037426499,0.3773147962573501,0.5714285714285714,0.5714285714285714,False,0.758873014517131,False,False,sampled_lang_1192
38,,0.4626256751629805,0.5373743248370195,0.0,0.0,False,0.6466097722240531,False,False,sampled_lang_1294
40,,0.4856944589192669,0.5143055410807331,0.14285714285714285,0.14285714285714285,False,0.6388785893254889,False,False,sampled_lang_1119
60,,0.5083333484828472,0.49166665151715283,0.1111111111111111,0.1111111111111111,False,0.48212421672077077,False,False,sampled_lang_1501
22,,0.41250001229345795,0.5874999877065421,0.25,0.25,False,0.8014880529886492,False,False,sampled_lang_522
16,,0.5083333484828472,0.49166665151715283,0.75,0.75,False,0.8707980877837241,False,False,sampled_lang_593
20,,0.5659722390895088,0.4340277609104912,1.0,0.8333333333333334,False,0.8334562931276636,False,False,sampled_lang_1049
16,,0.4687500139698386,0.5312499860301614,0.3333333333333333,0.3333333333333333,False,0.8687455524104444,False,False,sampled_lang_363
38,,0.5576389055078228,0.4423610944921772,0.5,0.5,False,0.6939373537178257,False,False,sampled_lang_1384
6,,0.416666679084301,0.583333320915699,1.0,1.0,True,0.9535761651369351,False,False,sampled_lang_258
40,,0.4934027924823265,0.5065972075176735,0.0,0.0,False,0.6433351392011868,False,False,sampled_lang_1082
60,,0.4796957814918152,0.5203042185081848,0.0,0.0,False,0.47094321912776993,False,False,sampled_lang_1689
12,,0.43750001303851604,0.562499986961484,0.5,0.5,False,0.9044243007046405,False,False,sampled_lang_191
47,,0.5250000156462192,0.47499998435378077,0.4444444444444444,0.3333333333333333,False,0.6035917570877638,False,False,sampled_lang_1566
14,,0.4583333469927311,0.5416666530072689,0.6666666666666666,0.3333333333333333,False,0.8882587350397605,False,False,sampled_lang_408
53,,0.4871412182216429,0.5128587817783571,0.3,0.1,False,0.5352046861075008,False,False,sampled_lang_1742
48,,0.46020834704861047,0.5397916529513895,0.0,0.0,False,0.5634444677212589,False,False,sampled_lang_1076
34,,0.602083351276815,0.397916648723185,0.625,0.5,False,0.7489066842150232,False,False,sampled_lang_1404
38,,0.5143055708830555,0.4856944291169445,0.2857142857142857,0.2857142857142857,False,0.6702118315860266,False,False,sampled_lang_1144
28,,0.49918982969183057,0.5008101703081694,0.2,0.2,False,0.7493322154152475,False,False,sampled_lang_721
21,,0.4723379770397312,0.5276620229602689,0.4,0.0,False,0.8185183689923001,False,False,sampled_lang_740
58,,0.48669644307611243,0.5133035569238875,0.0,0.0,False,0.491507618537009,False,False,sampled_lang_1697
24,,0.7129629842109149,0.28703701578908514,1.0,0.8571428571428571,False,0.884975407777754,False,False,sampled_lang_1257
24,,0.4895833479240536,0.5104166520759463,0.25,0.25,False,0.7891646694707264,False,False,sampled_lang_514
42,,0.5157986264831076,0.4842013735168924,0.3333333333333333,0.2222222222222222,False,0.6402452968259791,False,False,sampled_lang_1545
16,,0.5798611283923188,0.42013887160768115,0.3333333333333333,0.3333333333333333,False,0.8745070600682812,False,False,sampled_lang_315
10,,0.397222234060367,0.602777765939633,0.0,0.0,False,0.9099377582137249,False,False,sampled_lang_130
