complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,optimality,natural,dominant,name
22,,0.39157839715076986,0.6084216028492302,1.0,0.7142857142857143,False,True,0.8883339672402899,False,False,sampled_lang_1266
12,,0.2811268253282197,0.7188731746717802,0.0,0.0,False,True,0.90544227493835,False,False,sampled_lang_113
26,,0.29506960721701625,0.7049303927829838,0.0,0.0,False,True,0.8085778810014492,False,False,sampled_lang_498
26,,0.3322252090470134,0.6677747909529865,0.875,0.75,False,True,0.8363145201589771,False,False,sampled_lang_1455
38,,0.43722285116772824,0.5627771488322717,0.8888888888888888,0.7777777777777778,False,True,0.8915357957405546,False,False,sampled_lang_1657
10,,0.24316334797114858,0.7568366520288514,0.5,0.5,False,True,0.9117477122470168,False,False,sampled_lang_144
46,,0.324713095823217,0.675286904176783,0.25,0.25,False,True,0.7921083386475358,False,False,sampled_lang_1335
52,,0.305199360331586,0.694800639668414,0.125,0.125,False,True,0.7659619605132215,False,False,sampled_lang_1310
42,,0.369785518534633,0.630214481465367,0.6666666666666666,0.4444444444444444,False,True,0.8334743141754613,False,False,sampled_lang_1599
8,,0.18694568184635987,0.8130543181536402,0.0,0.0,False,True,0.9092660219487423,False,False,sampled_lang_51
30,,0.3311160483011385,0.6688839516988615,0.16666666666666666,0.16666666666666666,False,True,0.8277667349234825,False,False,sampled_lang_902
62,,0.3442319639420849,0.6557680360579151,0.3,0.3,False,True,0.7758003543359246,False,False,sampled_lang_1749
15,,0.3455284655821033,0.6544715344178966,1.0,0.6,False,True,0.8968474830552926,False,False,sampled_lang_847
39,,0.30526807887796237,0.6947319211220376,0.4444444444444444,0.1111111111111111,False,True,0.7911021829665795,False,False,sampled_lang_1567
70,,0.32502464629649147,0.6749753537035086,0.0,0.0,False,True,0.7460226724047373,False,False,sampled_lang_1692
42,,0.3761178973880483,0.6238821026119516,0.5,0.5,False,True,0.8382016080688296,False,False,sampled_lang_1904
48,,0.35642913930764203,0.643570860692358,0.3333333333333333,0.2222222222222222,False,True,0.8119244283414022,False,False,sampled_lang_1550
32,,0.299783925334027,0.700216074665973,0.2,0.2,False,True,0.8005177310762787,False,False,sampled_lang_717
24,,0.29359910951366996,0.70640089048633,0.0,0.0,False,True,0.811340097940116,False,False,sampled_lang_496
26,,0.35738219486227163,0.6426178051377284,0.875,0.625,False,True,0.8550938694112968,False,False,sampled_lang_1443
8,,0.2986095802222447,0.7013904197777553,0.0,0.0,False,True,0.9479207900315022,False,False,sampled_lang_98
31,,0.33958744955549475,0.6604125504445053,0.42857142857142855,0.2857142857142857,False,True,0.8321608349619698,False,False,sampled_lang_2012
40,,0.35929087228514905,0.6407091277148509,0.6666666666666666,0.5555555555555556,False,True,0.8294999188282943,False,False,sampled_lang_1603
10,,0.2938778111726288,0.7061221888273712,0.0,0.0,False,True,0.9274365476232391,False,False,sampled_lang_128
26,,0.2982056424587077,0.7017943575412924,0.0,0.0,False,True,0.8109191096783177,False,False,sampled_lang_478
12,,0.33421102252493545,0.6657889774750645,1.0,0.75,False,True,0.9114640672124443,False,False,sampled_lang_629
34,,0.35389978060534166,0.6461002193946583,0.42857142857142855,0.2857142857142857,False,True,0.8370552258138493,False,False,sampled_lang_1168
36,,0.3042454615596248,0.6957545384403752,0.0,0.0,False,True,0.7961284507316306,False,False,sampled_lang_680
10,,0.3371674158133385,0.6628325841866616,1.0,0.6666666666666666,False,True,0.9317910081130557,False,False,sampled_lang_444
36,,0.32196744820915746,0.6780325517908425,0.375,0.125,False,True,0.8093579966639327,False,False,sampled_lang_2029
44,,0.3204638817217568,0.6795361182782431,0.5,0.3,False,True,0.7927962386864335,False,False,sampled_lang_2075
24,,0.3364421755847771,0.6635578244152229,0.4,0.4,False,True,0.8433222394060867,False,False,sampled_lang_753
13,,0.36959022206827236,0.6304097779317277,1.0,0.6666666666666666,False,True,0.9223077682096652,False,False,sampled_lang_1068
26,,0.31496736587850543,0.6850326341214945,0.16666666666666666,0.16666666666666666,False,True,0.8234314619314889,False,False,sampled_lang_1993
36,,0.3268072077358359,0.6731927922641641,0.3333333333333333,0.3333333333333333,False,True,0.8129708533426525,False,False,sampled_lang_951
20,,0.5084996456053199,0.4915003543946801,1.0,1.0,False,True,0.9793459071744587,False,False,sampled_lang_1070
46,,0.4116084749424239,0.5883915250575761,0.6,0.6,False,True,0.8569755114442209,False,False,sampled_lang_1923
33,,0.34550536875953763,0.6544946312404624,0.5,0.375,False,True,0.8327187253656285,False,False,sampled_lang_1371
24,,0.39556644851377176,0.6044335514862282,0.8571428571428571,0.7142857142857143,False,True,0.8874583732260098,False,False,sampled_lang_1234
16,,0.3368594581791298,0.6631405418208702,0.3333333333333333,0.3333333333333333,False,True,0.886011376171759,False,False,sampled_lang_1939
32,,0.35721545780032143,0.6427845421996785,0.42857142857142855,0.2857142857142857,False,True,0.8433902052214455,False,False,sampled_lang_1167
36,,0.35569599483313596,0.644304005166864,0.5,0.375,False,True,0.8345361786972509,False,False,sampled_lang_1375
12,,0.2425474327027313,0.7574525672972687,0.5,0.5,False,False,0.8937375064951638,False,False,sampled_lang_172
48,,0.3200922795098118,0.6799077204901882,0.2222222222222222,0.1111111111111111,False,True,0.7847989463936007,False,False,sampled_lang_1532
28,,0.34960664587938367,0.6503933541206164,0.3333333333333333,0.3333333333333333,False,True,0.8454298173301737,False,False,sampled_lang_929
38,,0.4321800449075617,0.5678199550924383,0.7777777777777778,0.7777777777777778,False,True,0.8877714210160735,False,False,sampled_lang_1620
26,,0.3047507687110888,0.6952492312889111,0.0,0.0,False,True,0.8158047802549686,False,False,sampled_lang_679
38,,0.35642092710406326,0.6435790728959367,0.5,0.5,False,True,0.8312175214336438,False,False,sampled_lang_1384
40,,0.2817812353009131,0.718218764699087,0.625,0.625,False,False,0.7716393988278767,False,False,sampled_lang_1400
24,,0.45735558150411865,0.5426444184958814,0.8333333333333334,0.8333333333333334,False,True,0.9335837406259788,False,False,sampled_lang_1040
58,,0.3035031736763126,0.6964968263236875,0.0,0.0,False,True,0.7531162304628632,False,False,sampled_lang_1486
35,,0.34720683468854036,0.6527931653114596,0.625,0.5,False,True,0.8301290453481757,False,False,sampled_lang_1396
54,,0.3146308195105878,0.6853691804894122,0.2222222222222222,0.1111111111111111,False,True,0.7691426433643306,False,False,sampled_lang_1528
14,,0.3238174523703936,0.6761825476296064,1.0,0.75,False,True,0.8904604160650104,False,False,sampled_lang_651
5,,0.33958488324187636,0.6604151167581236,1.0,0.6666666666666666,False,True,0.9821557241961525,False,False,sampled_lang_445
42,,0.3430943171150457,0.6569056828849543,0.14285714285714285,0.14285714285714285,False,True,0.8135496220782711,False,False,sampled_lang_1109
40,,0.325625053698329,0.674374946301671,0.25,0.125,False,True,0.8043684172429306,False,False,sampled_lang_1322
12,,0.34333426743836665,0.6566657325616334,0.6666666666666666,0.3333333333333333,False,True,0.9122942095191616,False,False,sampled_lang_1942
16,,0.32864468828661414,0.6713553117133859,0.3333333333333333,0.3333333333333333,False,True,0.8806769462115299,False,False,sampled_lang_363
6,,0.1282951504113228,0.8717048495886772,0.0,0.0,False,False,0.9059071466602491,False,False,sampled_lang_52
40,,0.31576974949443604,0.684230250505564,0.0,0.0,False,True,0.7970115637895618,False,False,sampled_lang_1082
46,,0.3640339477793352,0.6359660522206648,0.4444444444444444,0.4444444444444444,False,True,0.821461299620978,False,False,sampled_lang_1565
24,,0.29676850683240064,0.7032314931675994,0.8333333333333334,0.6666666666666666,False,False,0.8137061347139911,False,False,sampled_lang_1042
24,,0.3252186596060429,0.6747813403939571,0.25,0.25,False,True,0.8349440750395372,False,False,sampled_lang_511
28,,0.46788003365319925,0.5321199663468008,0.8333333333333334,0.8333333333333334,False,True,0.9337202441155497,False,False,sampled_lang_1033
18,,0.2627494535068186,0.7372505464931813,0.3333333333333333,0.3333333333333333,False,False,0.843293754107034,False,False,sampled_lang_339
20,,0.3538833561981839,0.6461166438018161,0.5,0.5,False,True,0.8704176964489533,False,False,sampled_lang_573
38,,0.3545708716165547,0.6454291283834452,0.5555555555555556,0.4444444444444444,False,True,0.8298364577640113,False,False,sampled_lang_1580
29,,0.3473561941411316,0.6526438058588684,0.625,0.5,False,True,0.8418198766426913,False,False,sampled_lang_1408
28,,0.31350600425164066,0.6864939957483593,0.2,0.0,False,True,0.8184809276014402,False,False,sampled_lang_716
36,,0.4063423993974561,0.5936576006025439,0.8888888888888888,0.6666666666666666,False,True,0.8723436079571232,False,False,sampled_lang_1658
39,,0.3403280876657666,0.6596719123342334,0.6666666666666666,0.4444444444444444,False,True,0.8172743523515886,False,False,sampled_lang_1606
4,,0.2067627556076864,0.7932372443923136,1.0,1.0,True,True,0.9519875569327144,False,False,sampled_lang_1905
36,,0.2813208386377712,0.7186791613622288,0.0,0.0,False,True,0.7790152250946216,False,False,sampled_lang_685
44,,0.35150243307557216,0.6484975669244278,0.4,0.3,False,True,0.8159661794511306,False,False,sampled_lang_1772
64,,0.3197850404434163,0.6802149595565836,0.0,0.0,False,True,0.753691071363337,False,False,sampled_lang_1694
38,,0.34593852583670137,0.6540614741632986,0.4444444444444444,0.3333333333333333,False,True,0.8233924962254162,False,False,sampled_lang_1578
16,,0.2857692866639151,0.7142307133360849,0.3333333333333333,0.3333333333333333,False,True,0.8667756302635827,False,False,sampled_lang_362
40,,0.3757858164058266,0.6242141835941735,0.5555555555555556,0.5555555555555556,False,True,0.841813542773377,False,False,sampled_lang_2086
28,,0.31148118280671877,0.6885188171932812,0.2,0.0,False,True,0.8169692735512165,False,False,sampled_lang_704
4,,0.25092388035320656,0.7490761196467934,1.0,1.0,True,False,0.9679102758995275,False,False,sampled_lang_234
54,,0.32244379023424846,0.6775562097657515,0.0,0.0,False,True,0.7749747821255261,False,False,sampled_lang_1490
32,,0.31368307989131067,0.6863169201086894,0.2857142857142857,0.2857142857142857,False,True,0.8108933628703897,False,False,sampled_lang_1139
55,,0.3127412427933559,0.6872587572066441,0.2222222222222222,0.1111111111111111,False,True,0.7658021623143646,False,False,sampled_lang_1529
48,,0.3895571685449137,0.6104428314550863,0.7,0.6,False,True,0.8366543817551382,False,False,sampled_lang_1827
62,,0.3096675689725917,0.6903324310274084,0.1111111111111111,0.1111111111111111,False,True,0.7499982567228393,False,False,sampled_lang_1511
18,,0.32997660505456655,0.6700233949454335,0.3333333333333333,0.3333333333333333,False,True,0.8700463447991266,False,False,sampled_lang_337
18,,0.3038079050876866,0.6961920949123134,0.5,0.5,False,True,0.8539303003445052,False,False,sampled_lang_570
40,,0.3281827518353011,0.6718172481646989,0.42857142857142855,0.2857142857142857,False,True,0.8062780300317136,False,False,sampled_lang_1148
44,,0.33335387377638803,0.666646126223612,0.375,0.25,False,True,0.8024184964223438,False,False,sampled_lang_1353
20,,0.37538239190501327,0.6246176080949868,0.8,0.6,False,True,0.8832844609036796,False,False,sampled_lang_824
51,,0.320667302403801,0.6793326975961991,0.3333333333333333,0.2222222222222222,False,True,0.7794386357419021,False,False,sampled_lang_1546
40,,0.29603330930699984,0.7039666906930002,0.0,0.0,False,True,0.7822785150185502,False,False,sampled_lang_876
28,,0.3260578441592615,0.6739421558407386,0.2,0.2,False,True,0.8278507536506314,False,False,sampled_lang_712
42,,0.3295149252346154,0.6704850747653845,0.375,0.375,False,True,0.8034126335382846,False,False,sampled_lang_1342
48,,0.34776269821828704,0.6522373017817129,0.4444444444444444,0.4444444444444444,False,True,0.805454830310629,False,False,sampled_lang_1562
10,,0.21595529098881455,0.7840447090111855,1.0,1.0,True,False,0.9019375886360838,False,False,sampled_lang_461
62,,0.3194228969302361,0.6805771030697638,0.0,0.0,False,True,0.7572805697182137,False,False,sampled_lang_1480
18,,0.31376776824071795,0.686232231759282,0.0,0.0,False,True,0.8601754044118413,False,False,sampled_lang_292
13,,0.35115382503364795,0.6488461749663521,1.0,0.6,False,True,0.9096709962443679,False,False,sampled_lang_862
22,,0.3429993635111648,0.6570006364888352,0.6,0.4,False,True,0.8518723460419034,False,False,sampled_lang_789
34,,0.348299365722168,0.651700634277832,0.7,0.4,False,True,0.8328745112194856,False,False,sampled_lang_1823
46,,0.3657689810904667,0.6342310189095333,0.3333333333333333,0.3333333333333333,False,True,0.8227562876726248,False,False,sampled_lang_1548
14,,0.3753798255913948,0.6246201744086052,0.3333333333333333,0.3333333333333333,False,True,0.9215512001366819,False,False,sampled_lang_361
31,,0.34415476922844324,0.6558452307715568,0.5,0.375,False,True,0.8355703007084299,False,False,sampled_lang_1368
32,,0.34251048076685847,0.6574895192331416,0.3333333333333333,0.16666666666666666,False,True,0.8324129573523584,False,False,sampled_lang_944
36,,0.37268468302934554,0.6273153169706545,0.42857142857142855,0.42857142857142855,False,True,0.8472181992413618,False,False,sampled_lang_1156
18,,0.2784758233604069,0.7215241766395931,0.0,0.0,False,True,0.8459123547387254,False,False,sampled_lang_268
40,,0.30921641103847597,0.690783588961524,0.0,0.0,False,True,0.792119723005884,False,False,sampled_lang_872
46,,0.2991355791937977,0.7008644208062023,0.125,0.125,False,True,0.7730147795905417,False,False,sampled_lang_1299
46,,0.2995402281928232,0.7004597718071768,0.0,0.0,False,True,0.7733167816701896,False,False,sampled_lang_1096
24,,0.3871989829609609,0.6128010170390391,0.6666666666666666,0.5,False,True,0.8812121720938075,False,False,sampled_lang_1007
5,,0.2977180428712107,0.7022819571287893,1.0,0.5,False,True,0.9758882955688862,False,False,sampled_lang_213
24,,0.4586721003903606,0.5413278996096393,1.0,0.875,False,True,0.9345665567783878,False,False,sampled_lang_1463
24,,0.3130312362322356,0.6869687637677644,0.25,0.25,False,True,0.8258460143694235,False,False,sampled_lang_514
10,,0.3124599748207787,0.6875400251792213,0.0,0.0,False,True,0.9295428157134681,False,False,sampled_lang_103
28,,0.343787478423377,0.656212521576623,0.0,0.0,False,True,0.841085602403452,False,False,sampled_lang_691
17,,0.3448406935323706,0.6551593064676293,1.0,0.6666666666666666,False,True,0.8851763486836639,False,False,sampled_lang_1048
22,,0.4922856761642345,0.5077143238357655,1.0,1.0,False,True,0.9635177979824425,False,False,sampled_lang_1259
38,,0.34705285587143603,0.6529471441285639,0.16666666666666666,0.16666666666666666,False,True,0.8242242784831382,False,False,sampled_lang_909
22,,0.23691950693756825,0.7630804930624318,0.25,0.25,False,False,0.7990244067118016,False,False,sampled_lang_538
56,,0.3343715637725783,0.6656284362274216,0.3,0.3,False,True,0.7800191876193961,False,False,sampled_lang_1740
22,,0.28852550749008243,0.7114744925099176,0.0,0.0,False,True,0.8198480774658008,False,False,sampled_lang_303
20,,0.3188593344596343,0.6811406655403657,0.4,0.4,False,True,0.8505122421579028,False,False,sampled_lang_1982
20,,0.30697370956735154,0.6930262904326485,0.5,0.5,False,True,0.8437088951739231,False,False,sampled_lang_582
32,,0.30895823988846444,0.6910417601115355,0.0,0.0,False,True,0.8073662893998589,False,False,sampled_lang_896
26,,0.45806131774918013,0.5419386822508199,0.8333333333333334,0.8333333333333334,False,True,0.9302506801153899,False,False,sampled_lang_1034
38,,0.3161133788879405,0.6838866211120596,0.0,0.0,False,True,0.8011280092831443,False,False,sampled_lang_673
20,,0.291870697291674,0.708129302708326,0.25,0.25,False,True,0.834771663345052,False,False,sampled_lang_532
24,,0.37309580647101404,0.626904193528986,0.6,0.4,False,True,0.8706841962757185,False,False,sampled_lang_794
40,,0.38561428430159567,0.6143857156984043,0.7,0.5,False,True,0.8491504303481547,False,False,sampled_lang_1830
8,,0.22579453740178085,0.7742054625982191,1.0,1.0,True,False,0.923273361670309,False,False,sampled_lang_241
8,,0.2892784639057227,0.7107215360942774,0.0,0.0,False,True,0.9457577716571884,False,False,sampled_lang_89
8,,0.3219512291070892,0.6780487708929108,0.6666666666666666,0.6666666666666666,False,True,0.9504643753318502,False,False,sampled_lang_384
48,,0.3571764498333217,0.6428235501666784,0.4444444444444444,0.3333333333333333,False,True,0.812482168813424,False,False,sampled_lang_2057
32,,0.4682957764593809,0.5317042235406191,1.0,0.9,False,True,0.9263108156503403,False,False,sampled_lang_1871
40,,0.45688594611195044,0.5431140538880496,0.8,0.7,False,True,0.902354417482669,False,False,sampled_lang_1841
