complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
35,0.4776119402985075,0.3425189104162142,0.6574810895837858,0.375,0.25,False,True,True,False,True,True,True,True,0.6532693442316346,False,False,
16,0.7611940298507462,0.7398645696810836,0.2601354303189164,1.0,1.0,False,True,True,False,True,True,True,True,0.9616250241412416,False,False,
12,0.8208955223880597,0.4415064102564103,0.5584935897435896,0.75,0.75,False,True,True,False,True,True,True,True,0.901585178284396,False,False,
25,0.6268656716417911,0.4257087168071213,0.5742912831928787,0.5,0.5,False,True,True,False,True,True,True,True,0.7637682310608833,False,False,
18,0.7313432835820896,0.3384014246117338,0.6615985753882663,0.4,0.2,False,True,True,False,True,True,True,True,0.8319269613854862,False,False,
18,0.7313432835820896,0.3452479490858257,0.6547520509141742,0.0,0.0,False,True,True,False,True,True,True,True,0.8323593020295711,False,False,
6,0.9104477611940298,0.2,0.8,1.0,1.0,True,True,True,False,True,True,True,True,0.9002204355286023,False,False,
9,0.8656716417910448,0.3666666666666667,0.6333333333333333,1.0,1.0,False,True,True,False,True,True,True,True,0.9284329455504982,False,False,
33,0.5074626865671642,0.6514713114754099,0.34852868852459,0.625,0.625,False,True,True,False,True,True,True,True,0.7794977182627333,False,False,
8,0.8805970149253731,0.5416666666666667,0.4583333333333332,1.0,1.0,True,True,True,False,True,True,True,True,0.9662868273326076,False,False,
20,0.7014925373134329,0.6971811134601833,0.3028188865398167,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9097820725839038,False,False,
13,0.8059701492537313,0.4285450572634117,0.5714549427365883,0.75,0.75,False,True,True,False,True,True,True,True,0.8902421310150737,False,False,
13,0.8059701492537313,0.3581346521926151,0.6418653478073849,0.8,0.8,False,True,True,False,True,True,True,True,0.8857958951441294,False,False,
22,0.6716417910447761,0.5675860404065008,0.4324139595934991,1.0,0.875,False,True,True,False,True,True,True,True,0.8404222777350591,False,False,
12,0.8208955223880597,0.601851851851852,0.398148148148148,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9486276256617356,False,False,
18,0.7313432835820896,0.3162068429377707,0.6837931570622293,0.5,0.5,False,True,True,False,True,True,True,True,0.8305254350138968,False,False,
16,0.7611940298507462,0.4580952380952382,0.5419047619047618,1.0,1.0,True,True,True,False,True,True,True,True,0.8605344554489789,False,False,
33,0.5074626865671642,0.5700681261574215,0.4299318738425784,0.625,0.5,False,True,True,False,True,True,True,True,0.7375872188053741,False,False,
16,0.7611940298507462,0.4580952380952381,0.5419047619047619,1.0,1.0,True,True,True,False,True,True,True,True,0.8605344554489789,False,False,
44,0.34328358208955223,0.5314056662755716,0.4685943337244284,0.2222222222222222,0.2222222222222222,False,True,True,False,True,True,True,True,0.6266395806467672,False,False,
15,0.7761194029850746,0.3532467532467532,0.6467532467532467,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8644381130328418,False,False,
14,0.791044776119403,0.5773467432950192,0.4226532567049808,0.8,0.8,False,True,True,False,True,True,True,True,0.920865505381554,False,False,
9,0.8656716417910448,0.2627039627039627,0.7372960372960373,1.0,1.0,False,True,True,False,True,True,True,True,0.9160781272527664,False,False,
19,0.7164179104477613,0.367965367965368,0.632034632034632,0.25,0.0,False,True,True,False,True,True,True,True,0.8232692880408171,False,False,
8,0.8805970149253731,0.3958333333333335,0.6041666666666665,1.0,1.0,True,True,True,False,True,True,True,True,0.940799305162328,False,False,
20,0.7014925373134329,0.3421681792815814,0.6578318207184186,0.5,0.25,False,True,True,False,True,True,True,True,0.8111156956270044,False,False,
24,0.6417910447761195,0.4008894870473906,0.5991105129526094,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.772725526262162,False,False,
15,0.7761194029850746,0.2847222222222222,0.7152777777777777,0.0,0.0,False,True,True,False,True,True,True,True,0.8599212835817083,False,False,
10,0.8507462686567164,0.6000000000000001,0.3999999999999999,1.0,1.0,False,True,True,False,True,True,True,True,0.967250107830287,False,False,
33,0.5074626865671642,0.3499361430395913,0.6500638569604087,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.6747868557201941,False,False,
20,0.7014925373134329,0.3919091843898277,0.6080908156101723,0.25,0.25,False,True,True,False,True,True,True,True,0.8142567116681697,False,False,
21,0.6865671641791045,0.7048155096935587,0.2951844903064413,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9080323095935297,False,False,
37,0.4477611940298507,0.2215729279052084,0.7784270720947916,0.25,0.25,False,True,True,False,True,True,True,True,0.6220774840190448,False,False,
51,0.23880597014925375,0.4625534126011639,0.5374465873988361,0.3,0.3,False,True,True,False,True,True,True,True,0.5325853218730268,False,False,
25,0.6268656716417911,0.3840764809978055,0.6159235190021946,0.7142857142857143,0.4285714285714285,False,True,True,False,True,True,True,True,0.7611392637166325,False,False,
6,0.9104477611940298,0.2986111111111111,0.7013888888888888,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9556326529291888,False,False,
7,0.8955223880597015,0.2444444444444444,0.7555555555555555,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.9247523662762066,False,False,
19,0.7164179104477613,0.517220908078456,0.482779091921544,0.8333333333333334,0.6666666666666666,False,True,True,False,True,True,True,True,0.851854454879761,False,False,
6,0.9104477611940298,0.1860119047619048,0.8139880952380952,0.5,0.5,False,True,True,False,True,True,True,True,0.8894421777334001,False,False,
23,0.6567164179104478,0.2105918553044511,0.7894081446955488,0.25,0.25,False,True,True,False,True,True,True,True,0.7625218239870084,False,False,
9,0.8656716417910448,0.25,0.75,1.0,1.0,True,True,True,False,True,True,True,True,0.910876510052155,False,False,
20,0.7014925373134329,0.339946426658095,0.660053573341905,0.6,0.6,False,True,True,False,True,True,True,True,0.8109753987288006,False,False,
5,0.9253731343283582,0.214975845410628,0.7850241545893719,0.5,0.5,False,True,True,False,True,True,True,True,0.9161889016921207,False,False,
46,0.31343283582089554,0.4668408825796758,0.5331591174203242,0.3,0.3,False,True,True,False,True,True,True,True,0.5766840734124936,False,False,
6,0.9104477611940298,0.2271062271062271,0.7728937728937728,0.5,0.5,False,True,True,False,True,True,True,True,0.920220095259094,False,False,
16,0.7611940298507462,0.503968253968254,0.496031746031746,0.75,0.5,False,True,True,False,True,True,True,True,0.876155874908477,False,False,
47,0.29850746268656714,0.3465470638354346,0.6534529361645653,0.1111111111111111,0.1111111111111111,False,True,True,False,True,True,True,True,0.5272289084324531,False,False,
20,0.7014925373134329,0.310695801984841,0.6893041980151591,0.25,0.25,False,True,True,False,True,True,True,True,0.8091282893287799,False,False,
7,0.8955223880597015,0.3583333333333334,0.6416666666666666,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9489558484038476,False,False,
3,0.9552238805970149,0.2095238095238095,0.7904761904761904,1.0,0.5,False,True,True,False,True,True,True,True,0.9175893547207624,False,False,
13,0.8059701492537313,0.3078403078403079,0.6921596921596921,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8826199362148925,False,False,
18,0.7313432835820896,0.3982683982683983,0.6017316017316017,0.0,0.0,False,True,True,False,True,True,True,True,0.8357074126812669,False,False,
39,0.417910447761194,0.5025295191420668,0.4974704808579332,0.5,0.4,False,True,True,False,True,True,True,True,0.6541136181189235,False,False,
34,0.4925373134328358,0.3885850333599399,0.6114149666400601,0.1428571428571428,0.1428571428571428,False,True,True,False,True,True,True,True,0.6667028665366974,False,False,
11,0.835820895522388,0.5395502645502647,0.4604497354497353,1.0,0.8,False,True,True,False,True,True,True,True,0.9366560275810704,False,False,
19,0.7164179104477613,0.240229127847173,0.7597708721528269,0.5,0.5,False,True,True,False,True,True,True,True,0.810535770885537,False,False,
7,0.8955223880597015,0.1845238095238095,0.8154761904761905,1.0,1.0,True,True,True,False,True,True,True,True,0.8837228756533071,False,False,
42,0.3731343283582089,0.3256094263761613,0.6743905736238387,0.2222222222222222,0.1111111111111111,False,True,True,False,True,True,True,True,0.578529583975251,False,False,
10,0.8507462686567164,0.2814264258223706,0.7185735741776293,1.0,0.75,False,True,True,False,True,True,True,True,0.91141192244252,False,False,
28,0.582089552238806,0.4131344391968318,0.5868655608031681,0.3333333333333333,0.1666666666666666,False,True,True,False,True,True,True,True,0.7314004981835054,False,False,
26,0.6119402985074627,0.4180549609121038,0.5819450390878962,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.7527603495906534,False,False,
12,0.8208955223880597,0.3407407407407408,0.6592592592592592,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8952220789704595,False,False,
